,datetime(utc),total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity
116,2020-09-29 12:21:08,1601382068.0,,,,,,,,51.52211354858407,5.868257647433628,86.48330327893805,158.46363876575222,-1.5081841361061945,9.04916551938053,-31.905724212920354,0.5005933702654868,,,,,,,,
117,2020-09-29 12:21:09,1601382069.0,,16705.166666666668,-22.743150076666666,1256.3674926766666,4.95071364,58.13236425,,51.52211061359649,5.868299976578947,86.22692832184211,154.46557742692983,-1.5855603733333332,9.134735383421052,-31.789744059210527,0.5042642926315789,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,90.0
118,2020-09-29 12:21:10,1601382070.0,,,,,,,,51.52208991637931,5.868123758275862,85.87663183258621,162.15024491181035,-1.252169100603448,9.145245323706895,-31.54388306034483,0.5008440830172414,,,,,,,,
119,2020-09-29 12:21:11,1601382071.0,,,,,,,,51.52211581905173,5.868100613362069,88.55383628241378,163.2707058047414,-3.038492228275862,9.256123803534482,-31.62589875525862,0.4949175655172414,,,,,,,,
120,2020-09-29 12:21:12,1601382072.0,,,,,,,,51.52203558283333,5.8680217770833325,87.25920458458333,154.41482230633335,-3.8523148054999994,9.086803515083334,-31.817551898666668,0.479915401,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,91.0
121,2020-09-29 12:21:13,1601382073.0,,,,,,,,51.52205764580645,5.867983527338709,87.15660930975807,154.58851820653226,-3.265371165403226,9.385747554677419,-31.808250735080644,0.4743312194354839,,,,,,,,
122,2020-09-29 12:21:14,1601382074.0,,,,,,,,51.5220307397619,5.867917227222222,82.14835107349207,160.19014326579367,-5.500154491349206,9.776512206587302,-31.661518097063492,0.4768959461111111,,,,,,,,
123,2020-09-29 12:21:15,1601382075.0,,,,,,,,51.522077437619046,5.867961158571427,83.80172187579366,160.75754475079364,-4.682585793809524,9.520991518333332,-31.59037756531746,0.4840462177777778,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,95.0
124,2020-09-29 12:21:16,1601382076.0,,,,,,,,51.522049380852714,5.867971861007751,85.61372525860465,163.35248174031008,-4.817481345116279,9.438027991472868,-31.504778484728682,0.4882994755038759,,,,,,,,
125,2020-09-29 12:21:17,1601382077.0,,,,,,,,51.522031924318185,5.867985101893939,88.47514921325757,163.95837344886365,-4.007728426287879,8.865312803181817,-31.418658401287882,0.47244367568181816,,,,,,,,
126,2020-09-29 12:21:18,1601382078.0,,,,,,,,51.522046459621215,5.868045136742424,86.13309803810606,159.8258047646212,-5.507619759090909,8.938372754166666,-31.461709398636362,0.4848423126515151,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,98.0
127,2020-09-29 12:21:19,1601382079.0,,,,,,,,51.52206547674242,5.868124004242424,87.65016568166666,152.90918052196972,-3.5583552901515154,8.712555475757576,-31.830565510757577,0.4875353198484848,,,,,,,,
128,2020-09-29 12:21:20,1601382080.0,,,,,,,,51.52201756155556,5.868053271851852,87.73695637407408,150.43596960792593,-4.620910716222222,8.393553573481482,-31.802397947333333,0.4830889734814815,,,,,,,,
129,2020-09-29 12:21:21,1601382081.0,,,,,,,,51.5220108245926,5.868029580222221,87.24168280548149,153.34509846718518,-5.433669231185185,8.348030947481481,-31.84350854414815,0.49819246992592586,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
130,2020-09-29 12:21:22,1601382082.0,,,,,,,,51.521974112740736,5.8679552095555545,88.13770230503704,157.66895028637035,-5.754223877259259,8.647148890740741,-31.650174656962964,0.49880808518518516,,,,,,,,
131,2020-09-29 12:21:23,1601382083.0,,,,,,,,51.52204095186568,5.867989188208955,88.02272007843283,154.503114936194,-3.343907044477612,8.93590978955224,-31.496755828134326,0.5166887429850746,,,,,,,,
132,2020-09-29 12:21:24,1601382084.0,,19026.0,-32.12232971,341.17300415,4.72364827,-96.41920969,,51.52206729401515,5.868036206060606,86.54787045166667,153.80919939098484,-4.5052588115151515,8.729557469318182,-31.590272470151515,0.5281765300757576,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
133,2020-09-29 12:21:25,1601382085.0,,,,,,,,51.52206950618321,5.8679764895419835,88.76721413152671,156.660171290458,-2.4060215770992364,8.459609162748091,-31.57164706183206,0.5150712033587787,,,,,,,,
134,2020-09-29 12:21:26,1601382086.0,,,,,,,,51.52204555411291,5.867994162258064,85.29223041758065,145.19406050241935,-2.2950195085483873,8.780943760080644,-31.398020159999998,0.533216765564516,,,,,,,,
135,2020-09-29 12:21:27,1601382087.0,,,,,,,,51.52206149543307,5.868078611653543,88.25532331503936,140.8971501296063,-1.1631266814173224,9.0829049703937,-31.669669654566928,0.5143325774015748,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
136,2020-09-29 12:21:28,1601382088.0,,,,,,,,51.522023400230765,5.868069352461538,87.67001103084614,137.05727772315385,-0.7365245309230767,9.502087433692308,-31.677846409846154,0.504477246076923,,,,,,,,
137,2020-09-29 12:21:29,1601382089.0,,,,,,,,51.52199479015152,5.868062956515151,89.22931871272726,132.50253732250002,-2.967040510454545,9.650054048484849,-31.636580929772723,0.5034150165151515,,,,,,,,
138,2020-09-29 12:21:30,1601382090.0,,,,,,,,51.5220455511811,5.868075548897638,86.68165542897637,137.9388468162205,-4.703117781102362,9.314513568031497,-31.718911479055116,0.519563787007874,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
139,2020-09-29 12:21:31,1601382091.0,,20153.1,-13.680658722,2293.715197754,5.022583787,58.13236425,,51.52206102890625,5.8680927698437495,85.09751786445312,139.23404687328124,-4.3163756365624995,9.7555162284375,-31.6767867803125,0.521327107890625,,,,,,,,
140,2020-09-29 12:21:32,1601382092.0,,,,,,,,51.52206596056452,5.868031312338709,84.9122597625,135.08097617,-1.9401659802419353,9.767983272903226,-31.62328932346774,0.5173832858064517,,,,,,,,
141,2020-09-29 12:21:33,1601382093.0,,,,,,,,51.52208484291339,5.867994263149606,84.45981908314961,121.82032507393701,-3.5291919903149607,9.936009102204725,-31.76036245992126,0.5216548678740158,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
142,2020-09-29 12:21:34,1601382094.0,,,,,,,,51.52208970782945,5.867986593875969,86.11520834155039,123.66942277294574,-4.149563518682171,9.959892039844961,-31.79232374100775,0.5193638890697675,,,,,,,,
143,2020-09-29 12:21:35,1601382095.0,,,,,,,,51.522045719761906,5.868024563095237,86.91427569579365,127.4976734134127,-4.347181313015874,9.857900498888888,-31.946799172460317,0.5313870161111112,,,,,,,,
144,2020-09-29 12:21:36,1601382096.0,,,,,,,,51.52203612903226,5.867922354838709,87.55075166072581,132.60359032709678,-4.373573846854839,10.277447046774192,-32.05085576016129,0.5490976380645162,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
145,2020-09-29 12:21:37,1601382097.0,,,,,,,,51.52201658171875,5.867993552968749,88.0011149559375,134.5667630659375,-5.4852936621875,10.47484389875,-32.33563432132812,0.5417313553125,,,,,,,,
146,2020-09-29 12:21:38,1601382098.0,,,,,,,,51.52202139340909,5.86792982530303,88.37697804151516,137.4709796440909,-4.544103124848485,10.232722111893938,-32.25504279863636,0.5279205915909091,,,,,,,,
147,2020-09-29 12:21:39,1601382099.0,,,,,,,,51.522063957723574,5.867923916829268,88.86390605609756,131.87211071065042,-5.832126901300812,9.954660213414634,-32.06329054162602,0.5388788935772358,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
148,2020-09-29 12:21:40,1601382100.0,,,,,,,,51.52206901905512,5.867898221889763,90.25756436559055,131.75541657937006,-5.495576066299213,9.63084046401575,-32.17228911984252,0.52578877,,,,,,,,
149,2020-09-29 12:21:41,1601382101.0,,,,,,,,51.52204954364341,5.8679639740310074,91.73984833100775,130.93973127643412,-4.206474462635659,10.13650287751938,-31.958629933333334,0.5147823841085272,,,,,,,,
150,2020-09-29 12:21:42,1601382102.0,,,,,,,,51.522050939312976,5.867913614045801,92.01056672664123,130.39922711389312,-3.556690160076336,10.320113864122138,-31.840107109923665,0.5088436762595421,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
151,2020-09-29 12:21:43,1601382103.0,,,,,,,,51.52202826238806,5.867917595597014,90.39023917925373,131.88099975820896,-3.881125052985074,9.900071168880597,-31.718792246567162,0.4876106634328358,,,,,,,,
152,2020-09-29 12:21:44,1601382104.0,,22072.625,-19.41793823375,2089.61386108125,4.4800298750000005,58.13236926,,51.522064416783216,5.867990542797203,91.61701415776224,138.90579902587413,-3.1864379263636367,9.73521875923077,-31.842751803076922,0.462554438951049,,,,,,,,
153,2020-09-29 12:21:45,1601382105.0,,,,,,,,51.52210657236486,5.867993468445945,92.68937933945946,139.95199096378377,-2.271044795337838,10.283370431283783,-31.95501814635135,0.45331401391891896,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
154,2020-09-29 12:21:46,1601382106.0,,,,,,,,51.522182487066665,5.868012414666667,95.7793765548,149.00806437193333,-1.8649163099333335,10.062582233133334,-32.03234146106667,0.4473127006666667,,,,,,,,
155,2020-09-29 12:21:47,1601382107.0,,22740.0,-11.61705017,3768.25976563,4.67374818,58.13236425,,51.52215742078431,5.86796596248366,96.48375378575165,144.66085857535947,-0.7096521002614379,10.160996665359477,-31.86639117562091,0.4556584865359477,,,,,,,,
156,2020-09-29 12:21:48,1601382108.0,,,,,,,,51.52219559993243,5.867936090810811,94.22596500027026,154.73937443594596,-1.8031294302702705,10.122485135945947,-31.677810282297298,0.4772308691216216,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
157,2020-09-29 12:21:49,1601382109.0,,,,,,,,51.52226998274648,5.867898313873239,97.7933415721831,160.6096242396479,0.3069089564788731,10.104379560352113,-31.64721225697183,0.4824060293661972,,,,,,,,
158,2020-09-29 12:21:50,1601382110.0,,,,,,,,51.52227972489511,5.867956805944055,95.00784918181819,154.49938024622375,-0.6647509817482518,10.170559352027972,-31.7149058786014,0.48452052006993,,,,,,,,
159,2020-09-29 12:21:51,1601382111.0,,,,,,,,51.52228307833333,5.867957510833333,97.03494854215279,155.0362181601389,-0.08751792284722217,9.946516443124999,-31.72587275486111,0.4905327367361111,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
160,2020-09-29 12:21:52,1601382112.0,,,,,,,,51.522301669600004,5.867963165266667,98.644985905,153.85919203539999,-0.1653498942666666,9.5327351504,-31.821663818066668,0.47525900379999997,,,,,,,,
161,2020-09-29 12:21:53,1601382113.0,,,,,,,,51.52226798693877,5.868091450136054,98.66004511353741,149.93899019408164,-1.2993642360544218,9.370239155374149,-31.929046786462585,0.47924940020408163,,,,,,,,
162,2020-09-29 12:21:54,1601382114.0,,,,,,,,51.52225771945578,5.868083299115646,96.59442671585035,148.37056804204082,-2.4513018053741495,9.352035051836735,-31.828206535986393,0.46091187870748296,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
163,2020-09-29 12:21:55,1601382115.0,,,,,,,,51.52227744694444,5.868156012638888,96.13736692909723,145.87422257034723,-2.781269533472222,9.337310159652779,-31.918853574166665,0.4565684201388889,,,,,,,,
164,2020-09-29 12:21:56,1601382116.0,,,,,,,,51.52224494934306,5.868135238978102,94.44125534262773,151.11215076328466,-2.5680031911678833,8.919924611459855,-32.27445173613139,0.4700213837226278,,,,,,,,
165,2020-09-29 12:21:57,1601382117.0,,,,,,,,51.52226630097744,5.8681759542857135,95.40988229669173,147.05698469323306,-3.2390916414285713,9.695457901654136,-32.06533386075188,0.47591814,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
166,2020-09-29 12:21:58,1601382118.0,,,,,,,,51.522316258787875,5.868230824469697,93.26783989007576,155.093764695303,-4.020859013939393,9.596416303333333,-32.18247575484849,0.46809269507575757,,,,,,,,
167,2020-09-29 12:21:59,1601382119.0,,,,,,,,51.52231754044776,5.868326854552238,94.78288587873135,148.96204465164178,-2.5971642102238803,9.747810763432836,-32.24092238686567,0.4732163079104477,,,,,,,,
168,2020-09-29 12:22:00,1601382120.0,,,,,,,,51.52232530548148,5.868363237333333,91.71406423185185,154.22913200918518,-3.7733497614074074,9.700512357333333,-32.31666737311111,0.48008170481481477,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
169,2020-09-29 12:22:01,1601382121.0,,,,,,,,51.52235597927536,5.868388388188405,94.33012832550725,156.98432083028985,-4.423300958623188,9.839416862536233,-32.3903985507971,0.4806805748550725,,,,,,,,
170,2020-09-29 12:22:02,1601382122.0,,25184.5,-25.588531494999998,846.9512481649999,34.50930624,-157.86763174,,51.52230672426471,5.868457540073528,91.58383096580883,152.08121343874998,-4.495684279117647,10.03385424382353,-32.36232168514706,0.4761302626470588,,,,,,,,
171,2020-09-29 12:22:03,1601382123.0,,26197.022727272728,-18.903874311363637,2100.8823505743185,5.505352003181819,43.22263545204545,,51.52228412544776,5.868517716567164,89.78659128186567,163.66476851037314,-4.335480095447761,10.34485179902985,-32.21462594231343,0.4797193373880597,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
172,2020-09-29 12:22:04,1601382124.0,,,,,,,,51.52228091864662,5.868523011578947,89.5988716849624,155.7783562069173,-4.988715089097744,10.423340966466165,-32.132944350827074,0.4873708990977444,,,,,,,,
173,2020-09-29 12:22:05,1601382125.0,,,,,,,,51.52230219139535,5.868494496356589,88.51625658984497,154.85454301930233,-5.2298219132558135,10.68463642635659,-32.25302008682171,0.4953434634108527,,,,,,,,
174,2020-09-29 12:22:06,1601382126.0,,,,,,,,51.52233871219697,5.8685210249242425,86.60410936651515,157.28920058310604,-6.834143892121212,10.619031416363637,-32.21140081257576,0.48490772606060606,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
175,2020-09-29 12:22:07,1601382127.0,,26382.0,-72.54511261,3.67403793,8.21204401,11.7681026,,51.52232842125,5.8685408946323525,85.80329778352942,158.3974237082353,-6.458859738088235,10.73628849375,-32.10163124904412,0.47933672308823533,,,,,,,,
176,2020-09-29 12:22:08,1601382128.0,,,,,,,,51.52241612939849,5.868557231278195,85.18368504902256,163.6032175669173,-5.9617998849624065,10.986911765037595,-32.139908009172935,0.48998244969924815,,,,,,,,
177,2020-09-29 12:22:09,1601382129.0,,26797.0,4.03993988,157.33143616,-0.23469213,1.64062533,,51.52241246954545,5.868440404166666,86.37817036651516,170.51007420325757,-5.1088676906818185,11.386127684545455,-31.907444983030302,0.49381659909090914,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
178,2020-09-29 12:22:10,1601382130.0,,27956.0,7.62119293,174.92611694,0.07453639,-0.41184876,,51.522438194705884,5.868342155514705,88.69007993375,171.56034448911765,-6.450418294117647,10.63445631242647,-31.85200287330882,0.4712332527205882,,,,,,,,
179,2020-09-29 12:22:11,1601382131.0,,27130.0,7.10545349,191.00733948,-0.56831059,-3.86663261,,51.52238988188405,5.868280277608695,87.04303534362319,163.36696052188404,-3.4216695683333334,10.517920331449275,-31.93910667884058,0.46657184181159417,,,,,,,,
180,2020-09-29 12:22:12,1601382132.0,,28341.0,9.55196381,209.11483765,0.14586156,-5.40826869,,51.52236654949275,5.86824146173913,87.12482909217391,168.5712921545652,-2.622015446594203,10.600497051666666,-31.679776952028988,0.4785840954347826,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
181,2020-09-29 12:22:13,1601382133.0,,27497.0,13.45620728,226.92805481,-0.03374823,-8.8723692,,51.52232435014286,5.868232112499999,88.02300301057143,166.8916825819286,0.8653302081428572,10.043083697142858,-31.898249545071426,0.4748132011428572,,,,,,,,
182,2020-09-29 12:22:14,1601382134.0,,,,,,,,51.52227383234482,5.8681997997931035,88.01686377082758,169.35465335406897,0.6735606935172416,10.214862764758621,-31.52178084310345,0.46545604151724135,,,,,,,,
183,2020-09-29 12:22:15,1601382135.0,,27898.0,14.44124603,263.49346924,-0.27159345,-11.18164116,,51.52224082368794,5.868139441134751,90.00154193865248,168.1534270002128,3.5273991986524824,10.302948705744681,-31.24061600751773,0.4752549570212766,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
184,2020-09-29 12:22:16,1601382136.0,,29104.0,10.70711517,280.24508667,0.31658066,-13.43354106,,51.52224758951389,5.8681570051388885,88.68998569416667,166.64326412944445,2.22599077875,10.432318127638888,-31.117319875902776,0.4679596335416667,,,,,,,,
185,2020-09-29 12:22:17,1601382137.0,,29446.90740740741,-11.868531827962963,1747.9019232859262,23.382588322037037,158.36237318666667,,,,,,,,,,,,,,,,,
186,2020-09-29 12:22:18,1601382138.0,,29970.0,14.85240936,313.44400024,0.11974789,-15.69418027,,51.522231434666665,5.868065381599999,87.37412437933334,158.8581669504,-0.6384656384666666,11.006039700533334,-30.971089910466667,0.4578782702666667,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,100.0
187,2020-09-29 12:22:54,1601382174.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
188,2020-09-29 12:22:56,1601382176.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
189,2020-09-29 12:22:59,1601382179.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
190,2020-09-29 12:23:02,1601382182.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
191,2020-09-29 12:23:05,1601382185.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
192,2020-09-29 12:23:08,1601382188.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
193,2020-09-29 12:23:11,1601382191.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
194,2020-09-29 12:23:14,1601382194.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
195,2020-09-29 12:23:17,1601382197.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
196,2020-09-29 12:23:20,1601382200.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
197,2020-09-29 12:23:23,1601382203.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
198,2020-09-29 12:23:26,1601382206.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
199,2020-09-29 12:23:29,1601382209.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
200,2020-09-29 12:23:32,1601382212.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
201,2020-09-29 12:23:35,1601382215.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
202,2020-09-29 12:23:38,1601382218.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
203,2020-09-29 12:23:41,1601382221.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
204,2020-09-29 12:23:44,1601382224.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
205,2020-09-29 12:23:47,1601382227.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
206,2020-09-29 12:23:50,1601382230.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
207,2020-09-29 12:23:53,1601382233.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
208,2020-09-29 12:23:56,1601382236.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
209,2020-09-29 12:23:59,1601382239.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
210,2020-09-29 12:24:02,1601382242.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
211,2020-09-29 12:24:05,1601382245.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
212,2020-09-29 12:24:08,1601382248.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
213,2020-09-29 12:24:11,1601382251.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
214,2020-09-29 12:24:14,1601382254.0,,,,,,,,,,,,,,,,51.52149,5.87059167,30.0,-155.61763,0.0,1.963495465,1.17809725,0.0
