TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-30 13:06:33,0,51.519772,5.858767,48.367512,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:33,0,51.519772,5.858767,48.367512,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:33,0,51.519772,5.858767,48.367512,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:34,0,51.519675,5.858493,49.598462,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:36,0,51.519772,5.858767,48.499872,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:36,0,51.519772,5.858767,48.499872,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:36,0,51.519772,5.858767,48.499872,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:37,0,51.519675,5.858493,48.870512,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:38,0,51.519772,5.858767,49.892552,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:39,0,51.519772,5.858767,49.466532,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:39,0,51.519772,5.858767,49.466532,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:39,0,51.519772,5.858767,49.466532,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:40,0,51.519675,5.858493,50.758922,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:40,0,51.519675,5.858493,50.758922,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:40,0,51.519675,5.858493,50.758922,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:44,0,51.520524,5.859446,49.583092,10.712605,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:45,0,51.519784,5.858778,50.555812,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:45,4,51.519784,5.858778,50.555812,10.690195,Professional V2,DRONE,Arcus
2020-09-30 13:06:46,0,51.519686,5.858504,50.932822,10.405853,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:48,0,51.519784,5.858778,49.701832,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:48,0,51.519784,5.858778,49.701832,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:48,0,51.519784,5.858778,49.701832,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:49,2,51.519686,5.858504,50.852242,10.407328,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:50,2,51.519784,5.858778,49.420592,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:50,2,51.519784,5.858778,49.420592,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:51,2,51.519784,5.858778,50.173732,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:51,2,51.519784,5.858778,50.173732,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:52,2,51.519686,5.858504,51.202902,10.405853,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:52,2,51.519686,5.858504,51.202902,10.405853,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:52,2,51.519686,5.858504,51.202902,10.405853,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:52,2,51.519686,5.858504,51.202902,10.405853,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:53,2,51.519784,5.858778,52.602202,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:53,2,51.519784,5.858778,52.602202,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:55,2,51.520098,5.859050,50.842232,10.440989,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:56,0,51.519759,5.858517,51.244742,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:56,2,51.519759,5.858517,51.244742,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:06:57,0,51.520182,5.858682,48.863732,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:57,0,51.520182,5.858682,48.863732,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:57,0,51.520182,5.858682,48.863732,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:57,0,51.520182,5.858682,48.863732,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:57,0,51.520182,5.858682,48.863732,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:57,0,51.520182,5.858682,48.863732,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:58,0,51.519816,5.858335,50.007792,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:59,2,51.519759,5.858517,50.079112,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:00,0,51.519759,5.858517,48.877812,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:03,0,51.519759,5.858517,48.627972,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:03,0,51.519759,5.858517,48.627972,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:03,0,51.519759,5.858517,48.627972,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:04,0,51.519642,5.858226,49.546042,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:06,0,51.520413,5.859119,50.087502,10.790389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:06,0,51.520413,5.859119,50.087502,10.790389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:06,0,51.520413,5.859119,50.087502,10.790389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:08,0,51.519868,5.858999,49.379232,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:09,2,51.519854,5.858749,48.887422,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:09,0,51.519854,5.858749,48.887422,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:12,0,51.519854,5.858749,49.449422,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:12,0,51.519854,5.858749,49.449422,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:12,0,51.519854,5.858749,49.449422,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:14,2,51.519854,5.858749,49.266312,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:15,0,51.519854,5.858749,49.515062,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:15,0,51.519854,5.858749,49.515062,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:15,0,51.519854,5.858749,49.515062,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:17,0,51.519865,5.858760,49.591322,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:18,2,51.519865,5.858760,49.591322,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:18,2,51.519865,5.858760,49.591322,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:19,0,51.519791,5.858471,49.591322,10.536353,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:20,0,51.519865,5.858760,49.591322,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:21,0,51.519865,5.858760,49.999952,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:21,0,51.519865,5.858760,49.999952,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:22,2,51.519791,5.858471,50.781072,10.536353,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:23,2,51.519779,5.858603,50.605862,10.541389,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:24,0,51.519696,5.858641,52.492452,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:24,2,51.519696,5.858641,52.492452,10.490169,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:24,2,51.519696,5.858641,52.492452,10.490169,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:27,2,51.519879,5.859010,51.922172,10.819116,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:27,2,51.519879,5.859010,51.922172,10.819116,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:27,2,51.519879,5.859010,51.922172,10.819116,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:30,0,51.520064,5.859249,50.785752,11.221557,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:30,0,51.520064,5.859249,50.785752,11.221557,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:30,0,51.520064,5.859249,50.785752,11.221557,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:31,0,51.520288,5.859118,51.095762,11.051706,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:31,0,51.520288,5.859118,51.095762,11.051706,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:32,0,51.520327,5.859110,49.952262,11.006918,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:33,0,51.519784,5.858778,49.533882,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:33,0,51.519784,5.858778,49.533882,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:36,2,51.520186,5.859064,49.015804,10.721515,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:36,0,51.520186,5.859064,49.015804,10.721515,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:36,0,51.520186,5.859064,49.015804,10.721515,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:38,0,51.520303,5.859328,49.120454,11.270625,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:38,0,51.520303,5.859328,49.120454,11.270625,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:39,0,51.520407,5.859577,49.664024,10.881532,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:39,0,51.520407,5.859577,49.664024,10.881532,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:40,0,51.520182,5.859102,49.713444,11.225029,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:40,0,51.520182,5.859102,49.713444,11.225029,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:42,0,51.520278,5.859297,47.247574,11.220134,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:42,0,51.520278,5.859297,47.247574,11.220134,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:42,2,51.520278,5.859297,47.247574,11.220134,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:42,2,51.520278,5.859297,47.247574,11.220134,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:42,2,51.520278,5.859297,47.247574,11.220134,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:42,2,51.520278,5.859297,47.247574,11.220134,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:45,1,51.519879,5.859010,48.285424,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:07:45,1,51.519879,5.859010,48.285424,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:07:45,1,51.519879,5.859010,48.285424,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:07:48,2,51.519868,5.858999,50.817162,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:48,0,51.519868,5.858999,50.817162,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:48,0,51.519868,5.858999,50.817162,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:50,0,51.519868,5.858999,50.528112,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:50,0,51.519868,5.858999,50.528112,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:50,0,51.519868,5.858999,50.528112,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:51,0,51.519879,5.859010,49.851252,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:51,0,51.519879,5.859010,49.851252,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:52,0,51.519813,5.858728,51.327932,10.602203,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:54,0,51.519785,5.858612,50.236662,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:54,0,51.519785,5.858612,50.236662,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:54,0,51.519785,5.858612,50.236662,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:55,0,51.519824,5.858533,49.838342,10.567890,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:55,0,51.519824,5.858533,49.838342,10.567890,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:55,0,51.519824,5.858533,49.838342,10.567890,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:56,2,51.519854,5.858749,50.907212,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:56,2,51.519854,5.858749,50.907212,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:56,0,51.519854,5.858749,50.907212,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:56,2,51.519854,5.858749,50.907212,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:07:56,0,51.519854,5.858749,50.907212,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:57,1,51.519854,5.858749,49.916822,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:07:57,0,51.519854,5.858749,49.916822,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:07:57,1,51.519854,5.858749,49.916822,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:07:59,0,51.519865,5.858760,49.921142,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:00,2,51.519854,5.858749,50.907212,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:00,2,51.519854,5.858749,50.907212,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:01,0,51.519824,5.858533,50.903672,10.567890,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:01,2,51.519824,5.858533,50.903672,10.567890,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:02,2,51.520430,5.859154,50.902952,11.166663,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:04,2,51.520480,5.860899,51.231852,11.466768,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:06,0,51.519868,5.858999,49.865932,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:06,0,51.519868,5.858999,49.865932,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:06,2,51.519868,5.858999,49.865932,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:08,0,51.519879,5.859010,51.091102,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:09,1,51.519792,5.858876,49.518092,10.598220,Mavic 2,DRONE,Arcus
2020-09-30 13:08:09,1,51.519792,5.858876,49.518092,10.598220,Mavic 2,DRONE,Arcus
2020-09-30 13:08:10,2,51.520078,5.858837,49.168772,10.606150,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:10,2,51.520078,5.858837,49.168772,10.606150,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:10,2,51.520078,5.858837,49.168772,10.606150,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:11,1,51.519879,5.859010,48.399978,10.819116,Mavic 2,DRONE,Arcus
2020-09-30 13:08:13,0,51.519824,5.858738,49.962982,10.624549,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:15,1,51.519865,5.858760,47.794961,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:08:15,0,51.519865,5.858760,47.794961,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:17,0,51.519865,5.858760,48.805594,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:18,0,51.520245,5.858899,48.996932,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:18,0,51.520245,5.858899,48.996932,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:18,0,51.520245,5.858899,48.996932,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:23,0,51.520269,5.858927,51.364602,10.826176,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:24,1,51.519854,5.858749,47.776792,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:08:24,0,51.519854,5.858749,47.776792,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:24,1,51.519854,5.858749,47.776792,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:08:25,0,51.519791,5.858471,47.912792,10.536353,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:27,0,51.519865,5.858760,47.397474,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:27,0,51.519865,5.858760,47.397474,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:27,0,51.519865,5.858760,47.397474,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:29,1,51.519865,5.858760,47.787614,10.741415,Mavic 2,DRONE,Arcus
2020-09-30 13:08:32,0,51.520190,5.859086,49.935272,10.705327,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:33,1,51.519854,5.858749,48.355682,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:08:33,1,51.519854,5.858749,48.355682,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:08:33,0,51.519854,5.858749,48.355682,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:36,2,51.519868,5.858999,50.913792,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:36,2,51.519868,5.858999,50.913792,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:36,2,51.519868,5.858999,50.913792,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:37,2,51.519824,5.858738,50.913792,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:39,2,51.519865,5.858760,50.459142,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:39,0,51.519865,5.858760,50.459142,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:39,2,51.519865,5.858760,50.459142,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:41,2,51.520237,5.859266,51.188492,10.625676,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:42,2,51.519865,5.858760,51.242892,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:42,2,51.519865,5.858760,51.242892,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:42,2,51.519865,5.858760,51.242892,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:44,2,51.519879,5.859010,50.493302,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:45,0,51.519879,5.859010,50.420124,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:45,0,51.519879,5.859010,50.420124,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:08:46,2,51.519824,5.858738,50.574564,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:47,2,51.519854,5.858749,49.454994,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:47,2,51.519854,5.858749,49.454994,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:48,2,51.520031,5.858973,51.433092,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:48,2,51.520031,5.858973,51.433092,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:48,2,51.520031,5.858973,51.433092,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:51,2,51.519865,5.858760,50.459142,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:51,2,51.519865,5.858760,50.459142,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:51,2,51.519865,5.858760,50.459142,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:53,2,51.519879,5.859010,50.982402,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:53,2,51.519879,5.859010,50.982402,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:55,2,51.519824,5.858738,50.994222,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:08:57,1,51.519879,5.859010,50.451722,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:08:57,1,51.519879,5.859010,50.451722,10.820591,Mavic 2,DRONE,Arcus
2020-09-30 13:08:57,0,51.519879,5.859010,50.451722,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:00,0,51.519868,5.858999,50.362182,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:00,0,51.519868,5.858999,50.362182,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:00,2,51.519868,5.858999,50.362182,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:03,0,51.519868,5.858999,50.612872,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:03,0,51.519868,5.858999,50.612872,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:03,0,51.519868,5.858999,50.612872,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:05,2,51.520190,5.859086,51.856252,10.705327,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:06,1,51.519868,5.858999,50.736352,10.796770,Mavic 2,DRONE,Arcus
2020-09-30 13:09:06,1,51.519868,5.858999,50.736352,10.796770,Mavic 2,DRONE,Arcus
2020-09-30 13:09:06,1,51.519868,5.858999,50.736352,10.796770,Mavic 2,DRONE,Arcus
2020-09-30 13:09:09,2,51.519879,5.859010,50.838312,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:09,2,51.519879,5.859010,50.838312,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:09,2,51.519879,5.859010,50.838312,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:09,2,51.519879,5.859010,50.838312,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:09,2,51.519879,5.859010,50.838312,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:09,2,51.519879,5.859010,50.838312,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:10,2,51.519824,5.858738,51.415082,10.624549,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:10,2,51.519824,5.858738,51.415082,10.624549,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:10,2,51.519824,5.858738,51.415082,10.624549,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:11,2,51.519879,5.859010,50.575422,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:11,2,51.519879,5.859010,50.575422,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:11,2,51.519879,5.859010,50.575422,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:11,2,51.519879,5.859010,50.575422,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:12,2,51.519865,5.858760,49.306632,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:12,0,51.519865,5.858760,49.306632,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:12,2,51.519865,5.858760,49.306632,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:14,2,51.519879,5.859010,49.846802,10.819116,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:18,2,51.519784,5.858778,49.997582,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:18,2,51.519784,5.858778,49.997582,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:18,0,51.519784,5.858778,49.997582,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:19,2,51.519824,5.858738,50.643412,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:19,2,51.519824,5.858738,50.643412,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:19,0,51.519824,5.858738,50.643412,10.626024,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:19,0,51.519824,5.858738,50.643412,10.626024,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:19,2,51.519824,5.858738,50.643412,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:20,0,51.519879,5.859010,50.510162,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:21,0,51.519784,5.858778,51.343112,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:21,0,51.519784,5.858778,51.343112,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:22,0,51.519824,5.858738,51.720642,10.626024,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:23,0,51.519784,5.858778,51.423352,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:24,0,51.519784,5.858778,50.221352,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:24,2,51.519784,5.858778,50.221352,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:24,2,51.519784,5.858778,50.221352,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:24,2,51.519784,5.858778,50.221352,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:25,2,51.519824,5.858738,50.895422,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:25,0,51.519824,5.858738,50.895422,10.626024,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:25,2,51.519824,5.858738,50.895422,10.626024,Mavic Pro,DRONE,Arcus
2020-09-30 13:09:26,0,51.519879,5.859010,51.093912,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:26,0,51.519879,5.859010,51.093912,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:26,0,51.519879,5.859010,51.093912,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:26,0,51.519879,5.859010,51.093912,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:27,0,51.520405,5.859575,51.139252,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:27,0,51.520405,5.859575,51.139252,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:27,0,51.520405,5.859575,51.139252,10.903878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:09:29,0,51.520405,5.859575,49.994762,10.903878,UNKNOWN,UNKNOWN,Arcus
